task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",0.7958557175748272,0.02916346891788181,,0.02225633154259401,0.014581734458940905,0.13814274750575595,
"develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",0.7241379310344827,,,,0.09482758620689656,0.18103448275862066,
"develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of green products and technologies.",0.75,,,,0.25,,
develop concepts or creative ideas for craft objects.,0.7368421052631579,,,,0.2631578947368421,,
"develop contacts with individuals and organizations, and apply effective strategies and techniques to ensure their clients' success.",0.7948717948717949,,,,0.20512820512820512,,
"develop core analytical capabilities or model libraries, using advanced statistical, quantitative, or econometric techniques.",,,,0.5238095238095238,0.13095238095238096,0.34523809523809523,
develop criteria for the design and modification of survey instruments.,0.6451612903225806,,,,0.3548387096774194,,
develop curricula and plan course content and methods of instruction.,0.6481481481481481,,,,0.35185185185185186,,
"develop curriculum and prepare manuals, visual aids, course outlines, and other materials used in teaching.",,,,,1.0,,
"develop customer documentation, such as performance specifications, training manuals, or operating instructions.",,,,,1.0,,
"develop data model describing data elements and how they are used, following procedures and using pen, template or computer software.",0.6666666666666665,0.029143897996357013,0.0546448087431694,0.13843351548269578,0.01275045537340619,0.09836065573770492,
develop data models and databases.,0.6065573770491803,,,0.2459016393442623,0.14754098360655735,,
"develop data models for applications, metadata tables, views or related database structures.",0.5692307692307692,0.07692307692307693,,0.1576923076923077,0.08461538461538462,0.11153846153846157,
"develop data warehouse process models, including sourcing, loading, transformation, and extraction.",0.4782608695652174,,,,0.5217391304347826,,
"develop database architectural strategies at the modeling, design and implementation stages to address business or industry requirements.",0.39413680781758964,0.06840390879478828,0.11726384364820848,0.18241042345276878,0.016286644951140065,0.22149837133550487,
develop databases that support web applications and web sites.,0.7631578947368421,,,,0.23684210526315788,,
"develop defense plans or tactics, using intelligence and other information.",0.7391304347826086,,,,0.2608695652173913,,
"develop educational materials and programs for community agencies, local government, and state government.",0.826086956521739,,,,0.17391304347826086,,
"develop exercise programs to improve participant strength, flexibility, endurance, or circulatory functioning, in accordance with exercise science standards, regulatory requirements, and credentialing requirements.",,,,,1.0,,
"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",0.5611126720989041,0.11744872155099748,0.010958134307389716,0.059005338578252325,0.0019668446192750767,0.24950828884518125,
"develop formal documentation for microelectromechanical systems (mems) devices, including quality assurance guidance, quality control protocols, process control checklists, data collection, or reporting.",,,,,1.0,,
"develop graphics and layouts for product illustrations, company logos, and web sites.",0.8333333333333335,,,,0.16666666666666663,,
"develop ideas for creating dances, keeping notes and sketches to record influences.",0.5670103092783505,0.10456553755522828,,0.07069219440353461,0.005891016200294551,0.25184094256259204,
"develop individualized treatment plans for patients, considering patient preferences, clinical data, or the risks and benefits of therapies.",0.5510204081632653,,,,0.4489795918367347,,
develop instructional materials and conduct in-service and community-based educational programs.,0.7333333333333333,,,,0.26666666666666666,,
develop instructional materials and products for technology-based redesign of courses.,0.743801652892562,,,,0.256198347107438,,
develop instructional materials to be used by educators and instructors.,0.7605263157894737,0.00986842105263158,0.01513157894736842,0.05131578947368421,0.003947368421052631,0.1592105263157895,
"develop instructional materials, such as lesson plans, handouts, or examinations.",0.7171052631578947,,,0.05169172932330826,0.021616541353383457,0.20958646616541354,
develop instrumentation and software for astronomical observation and analysis.,0.5357142857142857,,,,0.4642857142857143,,
"develop interview techniques, rating scales, and psychological tests used to assess skills, abilities, and interests for the purpose of employee selection, placement, and promotion.",0.6714285714285714,,,,0.11428571428571428,0.21428571428571427,
"develop lists of prospective clients from sources such as newspaper items, company records, local merchants, or customers.",0.9066666666666666,,,,0.09333333333333334,,
"develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",0.7878787878787878,,,,0.2121212121212121,,
