task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
develop and implement organizational policies and procedures for the facility or medical unit.,0.5102040816326531,,,,0.04081632653061225,0.4489795918367347,
develop and implement policies and procedures for the operation of a department or establishment.,0.40458015267175573,,,,0.045801526717557245,0.5496183206106872,
"develop and implement purchasing and contract management instructions, policies, and procedures.",0.4042553191489361,,,,0.2553191489361702,0.3404255319148936,
develop and implement research quality control procedures.,,,,,1.0,,
develop and implement solutions for network problems.,0.29292929292929293,0.29292929292929293,0.2727272727272727,,0.1414141414141414,,
"develop and implement technical project management tools, such as plans, schedules, and responsibility and compliance matrices.",0.373134328358209,,,,0.16417910447761194,0.4626865671641791,
develop and implement treatment plans based on clinical experience and knowledge.,,,,,1.0,,
develop and implement treatment plans.,0.5483870967741935,,,,0.4516129032258064,,
"develop and interpret organizational goals, policies, and procedures.",0.3469387755102041,,0.20408163265306117,,0.04081632653061225,0.40816326530612235,
develop and maintain computer databases.,0.33222591362126247,0.2591362126245847,0.17109634551495018,,0.019933554817275746,0.19102990033222597,0.026578073089701
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",0.3568281938325991,0.2511013215859031,0.12334801762114536,,0.039647577092511016,0.2290748898678414,
develop and maintain course websites.,,,,,1.0,,
"develop and maintain design level documentation, including mechanics, guidelines, and mission outlines.",,,,,0.37142857142857144,0.6285714285714284,
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",0.3858407079646018,,0.04247787610619468,,0.035398230088495575,0.5026548672566372,0.033628318584070796
develop and modify astronomy-related programs for public presentation.,0.40540540540540543,,0.40540540540540543,,0.1891891891891892,,
"develop and organize training manuals, multimedia visual aids, and other educational materials.",0.4588235294117647,,,,0.06470588235294118,0.47647058823529403,
develop and prescribe exercise programs such as off-season conditioning regimens.,,,,,1.0,,
develop and teach online courses.,,,,,1.0,,
"develop and test experimental designs, sampling techniques, and analytical methods.",0.24521072796934862,0.12260536398467431,0.24137931034482762,,0.007662835249042144,0.31800766283524906,0.06513409961685823
"develop and test theories, using information from interviews, newspapers, periodicals, case law, historical papers, polls, or statistical sources.",0.07056451612903226,,0.6431451612903225,,0.02419354838709677,0.11693548387096774,0.14516129032258066
"develop and use multimedia course materials and other current technology, such as online courses.",0.36,,0.38,,0.26,,
"develop and write procedures for installation, use, or troubleshooting of communications hardware or software.",,,,,1.0,,
develop application-specific software.,0.5424438523030072,0.09364293871336123,0.098972211648268,0.017510468214693566,,0.2386752950133232,0.008755234107346783
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",0.281767955801105,,0.4143646408839779,,0.12154696132596683,0.18232044198895028,
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",0.4720956719817767,0.022399392558845863,0.0360668185269552,0.014236902050113895,,0.44400151860288534,0.011199696279422931
"develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",0.44583333333333336,,0.05555555555555555,,0.03333333333333333,0.4652777777777778,
"develop calibration methodologies, test methodologies, or tools.",0.2786885245901639,0.11475409836065571,0.33333333333333326,,0.0546448087431694,0.2185792349726776,
"develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of green products and technologies.",0.35315985130111527,,,,0.08550185873605948,0.5613382899628253,
develop computational methods for solving problems that occur in areas of science and engineering or that come from applications in business or industry.,,,,,1.0,,
develop concepts or creative ideas for craft objects.,0.4160997732426304,,0.046485260770975055,0.06349206349206349,0.004535147392290249,0.4444444444444444,0.024943310657596373
"develop conceptual, logical, or physical network designs.",0.41666666666666674,,,,0.20833333333333337,0.375,
"develop core analytical capabilities or model libraries, using advanced statistical, quantitative, or econometric techniques.",,,,,1.0,,
develop criteria for the design and modification of survey instruments.,,,,,1.0,,
develop curricula and plan course content and methods of instruction.,0.5812274368231047,,0.07821901323706378,,0.02527075812274368,0.31528279181708785,
"develop curricula, and recommend curricula revisions and additions.",0.6190476190476191,,,,0.031746031746031744,0.3492063492063492,
"develop curriculum and prepare manuals, visual aids, course outlines, and other materials used in teaching.",0.6230366492146597,,,,0.05235602094240836,0.32460732984293195,
"develop customer documentation, such as performance specifications, training manuals, or operating instructions.",0.7391304347826086,,,,0.2608695652173913,,
