task_name,pct
"Search files and contact witnesses, attorneys, or litigants to obtain information for the court.",0.0027
Recommend and implement performance improvements.,0.04
"Identify, collect, record, or analyze data relevant to the nursing care of patients.",0.0027
"Analyze clinical or survey data, using statistical approaches such as longitudinal analysis, mixed-effect modeling, logistic regression analyses, and model-building techniques.",0.0027
"Gather, analyze, or document user feedback to locate or resolve sources of problems.",0.02
"Resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",0.0027
"Create designs, concepts, and sample layouts, based on knowledge of layout principles and esthetic design concepts.",0.03
Furnish customers with information on events or activities.,0.0027
"Develop, conduct, support, or assist in governmental reviews, internal corporate evaluations, or assessments of the overall effectiveness of facility and personnel security processes.",0.0027
Test software systems or applications for software enhancements or new products.,0.01
Keep records of the quantities of food used.,0.0027
